1.6. Закрытие обращения пользователя ИТ-услуг;__Структура БП 2.3.1. Управление взаимодействием с пользователями ИТ-услуг ;Пацкевич Д.А.
1.6. Прогнозирование будущих требований бизнеса в ИТ-ресурсах;__Структура БП 2.3.10. Управление мощностями ;Пацкевич Д.А.
1.1. Анализ управления мощностями;__Структура БП 2.3.10. Управление мощностями ;Пацкевич Д.А.
1.7. Эскалация вопросов управления мощностями;__Структура БП 2.3.10. Управление мощностями ;Пацкевич Д.А.
1.4. Оценка, документирование, согласование и утверждение новых требований;__Структура БП 2.3.10. Управление мощностями ;Пацкевич Д.А.
1.5. Прогнозирование производительности и мощность ИТ-услуг, находящихся в эксплуатации;__Структура БП 2.3.10. Управление мощностями ;Пацкевич Д.А.
1. Планирование и проектирование;__Структура БП 2.3.11. Управление конфигурациями ;Пацкевич Д.А.
5. Верификация и аудит ;__Структура БП 2.3.11. Управление конфигурациями ;Пацкевич Д.А.
1.5. Эскалация вопросов управления уровнем услуг;__Структура БП 2.3.13. Управление уровнем услуг ;Пацкевич Д.А.
1.4. Инициирование улучшений ИТ-услуг;__Структура БП 2.3.13. Управление уровнем услуг ;Пацкевич Д.А.
1.3. Сбор и анализ  информации о удовлетворенности пользователей ИТ-услугами;__Структура БП 2.3.13. Управление уровнем услуг ;Пацкевич Д.А.
1.6. Закрытие инцидента;__Структура БП 2.3.2. Управление инцидентами ;Пацкевич Д.А.
1.2. Назначение инцидента;__Структура БП 2.3.2. Управление инцидентами ;Пацкевич Д.А.
1.4. Устранение инцидента и восстановление предоставления ИТ-услуги;__Структура БП 2.3.2. Управление инцидентами ;Пацкевич Д.А.
1.3. Исследование и диагностика инцидента;__Структура БП 2.3.2. Управление инцидентами ;Пацкевич Д.А.
1.8. Эскалация инцидента;__Структура БП 2.3.2. Управление инцидентами ;Пацкевич Д.А.
1.1. Регистрация запроса на обслуживание;__Структура БП 2.3.3. Управление запросами на обслуживание ;Пацкевич Д.А.
1.6. Закрытие запроса на обслуживание;__Структура БП 2.3.3. Управление запросами на обслуживание ;Пацкевич Д.А.
1.7. Отслеживание уровня обслуживания;__Структура БП 2.3.3. Управление запросами на обслуживание ;Пацкевич Д.А.
1.5. Отклонение запроса на обслуживание;__Структура БП 2.3.3. Управление запросами на обслуживание ;Пацкевич Д.А.
1.8. Эскалация запроса на обслуживание;__Структура БП 2.3.3. Управление запросами на обслуживание ;Пацкевич Д.А.
1.1. Обнаружение, регистрация и категоризация проблем;__Структура БП 2.3.4. Управление проблемами ;Пацкевич Д.А.
1.6. Эскалация проблем;__Структура БП 2.3.4. Управление проблемами ;Пацкевич Д.А.
1.2. Исследование и диагностика проблем;__Структура БП 2.3.4. Управление проблемами ;Пацкевич Д.А.
1.4. Анализ и согласование нормального изменения;__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
1.3. Обработка экстренного изменения;__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
1.6. Развертывание нормального изменения;__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
2.8. Тестирование и приемка выполненной доработки (по индивидуальному договору/ договору развития / собственная разработка);__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
1.8. Оценка и закрытие изменения;__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
1.10. Эскалация   изменения;__Структура БП 2.3.5. Управление изменениями ;Пацкевич Д.А.
1.2. Формирование и поддержка Каталога услуг;__Структура БП 2.3.7. Управление Каталогом услуг ;Пацкевич Д.А.
1.1. Анализ доступности действующих ИТ-услуг и ИТ-инфраструктуры;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.12. Эскалация вопросов управления непрерывностью ИТ-услуг;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.3. Управление набором методов, техник и вычислений, необходимых для ведения отчетности и проведения замеров ИТ-процессов;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.2. Анализ доступности планируемых и проектируемых новых и измененных услуг;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.4. Планирование управления доступностью для поддержания и улучшения уровня доступности предоставляемых ИТ-услуг и ИТ-инфраструктуры в соответствии с целевыми показателями;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.11. Непрерывное осуществление ПОНРВР и управление ими. Проведение учений по ПОНРВР;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.9. Формирование стратегии управления непрерывностью ИТ-услуг;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
1.6. Эскалация вопросов по управлению доступностью;__Структура БП 2.3.8. Управление доступностью и непрерывностью ИТ-услуг ;Пацкевич Д.А.
7. Направление в ЦБУВО информации о размере и дате выплаченного дохода (не в денежной форме) работнику Банка для удержания подоходного налога, исчисления отчислений в ФСЗН и БРУСП «Белгосстрах»;__Структура БП 2.7.10. Проведение мотивационных мероприятий (закрытые публичные конкурсы) среди работников Банка по продвижению продуктов/услуг Банка для частных клиентов ;
2.3.2.3. Изменение конкурсных документов по результатам рассмотрения запросов участников (при необходимости), размещение в информационной системе «Тендеры» соответствующей информации, информирование участников об изменениях конкурсных документов;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
2.3.3. Изменение конкурсных документов по инициативе Банка (при необходимости), размещение в информационной системе «Тендеры» соответствующей информации, информирование участников об изменениях конкурсных документов;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
3.3.2.3. Изменение документов для проведения процедуры оформления конкурентного листа по результатам рассмотрения запросов участников (при необходимости), размещение в информационной системе «Тендеры» соответствующей информации, информирование;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
2.5.3. Оценка квалификационных данных участников на заседании конкурсной комиссии, оформление протокола (закупка продолжается/ конкурс признается несостоявшимся);__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
3.3.3. Изменение документов для проведения процедуры оформления конкурентного листа по инициативе Банка (при необходимости), размещение в информационной системе «Тендеры» соответствующей информации, информирование участников об изменениях;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
2.13.2. Составление проекта договора в СЭД «Рекорд» исполнителем закупки;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
2.5.2. Рассмотрение заинтересованными подразделениями Банка конкурсных предложений на предмет соответствия квалификационных данных требованиям конкурсных документов, подготовка и направление  заключений исполнителю закупки;__Структура БП 2.8.5. Организация и проведение централизованных процедур закупок ;Безверхова М.Ю.
1.19.  Информирование дополнительно заинтересованных служб  при установке/переносе/ выводе из эксплуатации, в т.ч. для обеспечения бухгалтерского учета Оборудования и ведения перечней Оборудования;__Структура БП 2.8.7. Обеспечение функционирования банкомата (инфокиоска) ;Безверхова М.Ю.
1.6. Обеспечение организационно-технических мероприятий, необходимых для установки АТМ/ПСТС/ приставки на площадях Банка или площадях, по которым ТРЕБУЕТСЯ участие службы капитального строительства (в том числе для обеспечения электроснабжения);__Структура БП 2.8.7. Обеспечение функционирования банкомата (инфокиоска) ;Безверхова М.Ю.
3.4. Информирование о запрете открывать счета;__Структура БП 3.1.1.6. Наложение/снятие ареста на денежные средства клиентов, приостановление операций/ отмена приостановления операций по счетам клиента при централизованном сопровождении операций корпоративного бизнеса ;Безверхова М.Ю.
2.6. Получение результатов торгов, расчеты в день торгов (продажа) ;__Структура БП 3.1.13.1. Операции по покупке, продаже, конверсии иностранной валюты на бирже (за исключением срочного рынка) ;Безверхова М.Ю.
1.6. Получение результатов торгов, расчеты в день торгов (покупка) ;__Структура БП 3.1.13.1. Операции по покупке, продаже, конверсии иностранной валюты на бирже (за исключением срочного рынка) ;Безверхова М.Ю.
1.5. Торги на бирже ;__Структура БП 3.1.13.1. Операции по покупке, продаже, конверсии иностранной валюты на бирже (за исключением срочного рынка) ;Безверхова М.Ю.
2.5. Торги на бирже ;__Структура БП 3.1.13.1. Операции по покупке, продаже, конверсии иностранной валюты на бирже (за исключением срочного рынка) ;Безверхова М.Ю.
1.2.5. Формирование кредитного досье;__Структура БП 3.2.2.13. Кредитование физических лиц на приобретение товаров ;Коваленко А.М.
1.2.3. Отражение в бухгалтерском учете обязательств по выдаче кредита, обеспечения, создания резервов;__Структура БП 3.2.2.13. Кредитование физических лиц на приобретение товаров ;Коваленко А.М.
1.2.4. Предоставление кредита ;__Структура БП 3.2.2.13. Кредитование физических лиц на приобретение товаров ;Коваленко А.М.
1.11. Формирование кредитного досье при использовании ПК «SC-RETAIL»;__Структура БП 3.2.2.16. Кредитование физических лиц на погашение полученных ранее кредитов ;Коваленко А.М.
